image_id,item_id,file_path,category,subcategory,source_type,width,height,is_valid,is_duplicate,notes
img_065208,Heathered_Colorblock_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Colorblock_Tee\img_00000029.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065210,Heathered_Colorblock_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Colorblock_Tee\img_00000031.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065218,Heathered_Colorblock_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Colorblock_Tee\img_00000039.jpg,tshirt,Tee,deepfashion,240,300,yes,pending,split=train
img_065225,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000007.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065227,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000009.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065228,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000010.jpg,tshirt,Tee,deepfashion,225,300,yes,pending,split=train
img_065230,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000012.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065232,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000014.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065239,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000021.jpg,tshirt,Tee,deepfashion,300,226,yes,pending,split=train
img_065240,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000022.jpg,tshirt,Tee,deepfashion,276,300,yes,pending,split=train
img_065245,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000027.jpg,tshirt,Tee,deepfashion,300,277,yes,pending,split=train
img_065246,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000028.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065247,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000029.jpg,tshirt,Tee,deepfashion,243,300,yes,pending,split=train
img_065248,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000030.jpg,tshirt,Tee,deepfashion,254,300,yes,pending,split=train
img_065249,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000031.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065251,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000033.jpg,tshirt,Tee,deepfashion,298,300,yes,pending,split=train
img_065254,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000036.jpg,tshirt,Tee,deepfashion,225,300,yes,pending,split=train
img_065255,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000037.jpg,tshirt,Tee,deepfashion,225,300,yes,pending,split=train
img_065256,Baseball_Stripe_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Baseball_Stripe_Tee\img_00000038.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065261,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000005.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065262,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000006.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065265,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000009.jpg,tshirt,Tee,deepfashion,261,300,yes,pending,split=train
img_065267,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000011.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065270,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000015.jpg,tshirt,Tee,deepfashion,226,300,yes,pending,split=train
img_065277,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000022.jpg,tshirt,Tee,deepfashion,226,300,yes,pending,split=train
img_065283,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000028.jpg,tshirt,Tee,deepfashion,240,300,yes,pending,split=train
img_065285,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000030.jpg,tshirt,Tee,deepfashion,271,300,yes,pending,split=train
img_065286,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000031.jpg,tshirt,Tee,deepfashion,227,301,yes,pending,split=train
img_065287,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000032.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065290,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000036.jpg,tshirt,Tee,deepfashion,240,300,yes,pending,split=train
img_065300,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000046.jpg,tshirt,Tee,deepfashion,225,300,yes,pending,split=train
img_065301,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000047.jpg,tshirt,Tee,deepfashion,300,276,yes,pending,split=train
img_065303,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000049.jpg,tshirt,Tee,deepfashion,231,300,yes,pending,split=train
img_065306,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000052.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065308,Heathered_Crew_Neck_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Crew_Neck_Tee\img_00000054.jpg,tshirt,Tee,deepfashion,297,300,yes,pending,split=train
img_065316,Heathered_Cuffed-Sleeve_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Cuffed-Sleeve_Tee\img_00000001.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065324,Heathered_Cuffed-Sleeve_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Cuffed-Sleeve_Tee\img_00000009.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065329,Heathered_Cuffed-Sleeve_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Cuffed-Sleeve_Tee\img_00000014.jpg,tshirt,Tee,deepfashion,227,301,yes,pending,split=train
img_065339,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000009.jpg,tshirt,Tee,deepfashion,240,300,yes,pending,split=train
img_065340,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000010.jpg,tshirt,Tee,deepfashion,225,300,yes,pending,split=train
img_065350,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000020.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065351,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000021.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065353,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000023.jpg,tshirt,Tee,deepfashion,241,300,yes,pending,split=train
img_065363,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000033.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065364,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000034.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065366,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000036.jpg,tshirt,Tee,deepfashion,254,300,yes,pending,split=train
img_065368,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000038.jpg,tshirt,Tee,deepfashion,244,301,yes,pending,split=train
img_065369,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000039.jpg,tshirt,Tee,deepfashion,241,301,yes,pending,split=train
img_065371,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000041.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065374,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000044.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065375,Heathered_Dolman_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Dolman_Tee\img_00000045.jpg,tshirt,Tee,deepfashion,299,301,yes,pending,split=train
img_065376,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000001.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065378,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000003.jpg,hoodie,Hoodie,deepfashion,250,300,yes,pending,split=train
img_065381,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000006.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065384,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000009.jpg,hoodie,Hoodie,deepfashion,227,301,yes,pending,split=train
img_065386,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000011.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065389,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000014.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065391,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000016.jpg,hoodie,Hoodie,deepfashion,250,250,yes,pending,split=train
img_065399,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000024.jpg,hoodie,Hoodie,deepfashion,257,300,yes,pending,split=train
img_065402,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000027.jpg,hoodie,Hoodie,deepfashion,250,250,yes,pending,split=train
img_065405,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000030.jpg,hoodie,Hoodie,deepfashion,270,270,yes,pending,split=train
img_065407,Heathered_Double-Drawstring_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Double-Drawstring_Hoodie\img_00000032.jpg,hoodie,Hoodie,deepfashion,225,300,yes,pending,split=train
img_065410,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000001.jpg,tshirt,Tee,deepfashion,236,236,yes,pending,split=train
img_065412,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000003.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065414,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000005.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065417,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000008.jpg,tshirt,Tee,deepfashion,226,300,yes,pending,split=train
img_065421,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000012.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065429,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000020.jpg,tshirt,Tee,deepfashion,246,300,yes,pending,split=train
img_065436,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000027.jpg,tshirt,Tee,deepfashion,266,300,yes,pending,split=train
img_065437,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000028.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065438,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000029.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065442,Heathered_Frida_Kahlo_Tee,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Frida_Kahlo_Tee\img_00000033.jpg,tshirt,Tee,deepfashion,300,300,yes,pending,split=train
img_065455,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000002.jpg,hoodie,Hoodie,deepfashion,225,300,yes,pending,split=train
img_065458,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000005.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065460,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000007.jpg,hoodie,Hoodie,deepfashion,236,264,yes,pending,split=train
img_065471,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000018.jpg,hoodie,Hoodie,deepfashion,236,236,yes,pending,split=train
img_065477,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000024.jpg,hoodie,Hoodie,deepfashion,227,301,yes,pending,split=train
img_065484,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000031.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065486,Heathered_Knit_Batwing_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Batwing_Hoodie\img_00000033.jpg,hoodie,Hoodie,deepfashion,239,300,yes,pending,split=train
img_065491,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000005.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065496,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000010.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065499,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000013.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065505,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000019.jpg,jacket,Jacket,deepfashion,225,300,yes,pending,split=train
img_065509,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000023.jpg,jacket,Jacket,deepfashion,225,300,yes,pending,split=train
img_065511,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000025.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065515,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000029.jpg,jacket,Jacket,deepfashion,225,300,yes,pending,split=train
img_065520,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000034.jpg,jacket,Jacket,deepfashion,231,300,yes,pending,split=train
img_065529,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000043.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065533,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000047.jpg,jacket,Jacket,deepfashion,225,300,yes,pending,split=train
img_065536,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000050.jpg,jacket,Jacket,deepfashion,236,300,yes,pending,split=train
img_065537,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000051.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065538,Heathered_Knit_Cocoon_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Cocoon_Jacket\img_00000052.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065540,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000001.jpg,hoodie,Hoodie,deepfashion,225,300,yes,pending,split=train
img_065546,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000007.jpg,hoodie,Hoodie,deepfashion,225,300,yes,pending,split=train
img_065555,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000016.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065556,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000017.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065559,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000020.jpg,hoodie,Hoodie,deepfashion,301,301,yes,pending,split=train
img_065561,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000022.jpg,hoodie,Hoodie,deepfashion,282,300,yes,pending,split=train
img_065569,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000030.jpg,hoodie,Hoodie,deepfashion,225,300,yes,pending,split=train
img_065576,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000037.jpg,hoodie,Hoodie,deepfashion,231,300,yes,pending,split=train
img_065583,Heathered_Knit_Hoodie,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Hoodie\img_00000044.jpg,hoodie,Hoodie,deepfashion,300,300,yes,pending,split=train
img_065595,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000012.jpg,jacket,Jacket,deepfashion,240,300,yes,pending,split=train
img_065598,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000015.jpg,jacket,Jacket,deepfashion,236,288,yes,pending,split=train
img_065603,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000020.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065606,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000023.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065610,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000027.jpg,jacket,Jacket,deepfashion,225,300,yes,pending,split=train
img_065612,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000029.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065614,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000031.jpg,jacket,Jacket,deepfashion,258,300,yes,pending,split=train
img_065615,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000032.jpg,jacket,Jacket,deepfashion,251,300,yes,pending,split=train
img_065618,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000035.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065619,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000036.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065620,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000037.jpg,jacket,Jacket,deepfashion,258,300,yes,pending,split=train
img_065623,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000040.jpg,jacket,Jacket,deepfashion,236,300,yes,pending,split=train
img_065625,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000042.jpg,jacket,Jacket,deepfashion,241,301,yes,pending,split=train
img_065628,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000045.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
img_065634,Heathered_Knit_Jacket,C:\clothes_ir_dataset\raw\deepfashion\Img\img\img\Heathered_Knit_Jacket\img_00000051.jpg,jacket,Jacket,deepfashion,300,300,yes,pending,split=train
